列號	月份	日期	主題	來源URL_list	字幕_list	目標GitHub路徑	jsdelivr_URL	狀態
47	aug	11	八月謎案追查隊｜Day 11：神秘粉末	https://cdn.jsdelivr.net/gh/miyutang1980/xinguang-assets@main/full/aug84_carousel/row47_aug_d11_card1.jpg,https://cdn.jsdelivr.net/gh/miyutang1980/xinguang-assets@main/full/aug84_carousel/row47_aug_d11_card2.jpg,https://cdn.jsdelivr.net/gh/miyutang1980/xinguang-assets@main/full/aug84_carousel/row47_aug_d11_card3.jpg	八月謎案追查隊｜Day 11：神秘粉末|【今天偵探會破解什麼謎案】|每個孩子都是真正的小偵探。	full/9x16/aug/aug_d11_v2.mp4	https://cdn.jsdelivr.net/gh/miyutang1980/xinguang-assets@main/full/9x16/aug/aug_d11_v2.mp4	待跨
48	aug	12	八月謎案追查隊｜Day 12：神秘物質	https://cdn.jsdelivr.net/gh/miyutang1980/xinguang-assets@main/full/aug84_carousel/row48_aug_d12_card1.jpg,https://cdn.jsdelivr.net/gh/miyutang1980/xinguang-assets@main/full/aug84_carousel/row48_aug_d12_card2.jpg,https://cdn.jsdelivr.net/gh/miyutang1980/xinguang-assets@main/full/aug84_carousel/row48_aug_d12_card3.jpg	八月謎案追查隊｜Day 12：神秘物質|【今天偵探會破解什麼謎案】|用顏色和氣味辨識未知物質、做物質鑑定卡。	full/9x16/aug/aug_d12_v2.mp4	https://cdn.jsdelivr.net/gh/miyutang1980/xinguang-assets@main/full/9x16/aug/aug_d12_v2.mp4	待跨
49	aug	13	八月謎案追查隊｜Day 13：血跡辨識	https://cdn.jsdelivr.net/gh/miyutang1980/xinguang-assets@main/full/aug84_carousel/row49_aug_d13_card1.jpg,https://cdn.jsdelivr.net/gh/miyutang1980/xinguang-assets@main/full/aug84_carousel/row49_aug_d13_card2.jpg,https://cdn.jsdelivr.net/gh/miyutang1980/xinguang-assets@main/full/aug84_carousel/row49_aug_d13_card3.jpg	八月謎案追查隊｜Day 13：血跡辨識|【今天偵探會破解什麼謎案】|每個孩子都是真正的小偵探。	full/9x16/aug/aug_d13_v2.mp4	https://cdn.jsdelivr.net/gh/miyutang1980/xinguang-assets@main/full/9x16/aug/aug_d13_v2.mp4	待跨
50	aug	14	八月謎案追查隊｜Day 14：墨水鑑識	https://cdn.jsdelivr.net/gh/miyutang1980/xinguang-assets@main/full/aug84_carousel/row50_aug_d14_card1.jpg,https://cdn.jsdelivr.net/gh/miyutang1980/xinguang-assets@main/full/aug84_carousel/row50_aug_d14_card2.jpg,https://cdn.jsdelivr.net/gh/miyutang1980/xinguang-assets@main/full/aug84_carousel/row50_aug_d14_card3.jpg	八月謎案追查隊｜Day 14：墨水鑑識|【今天偵探會破解什麼謎案】|墨水層析法、找出原子筆來源、做墨水彩虹紙。	full/9x16/aug/aug_d14_v2.mp4	https://cdn.jsdelivr.net/gh/miyutang1980/xinguang-assets@main/full/9x16/aug/aug_d14_v2.mp4	待跨
51	aug	15	八月謎案追查隊｜Day 15：燒毀文件	https://cdn.jsdelivr.net/gh/miyutang1980/xinguang-assets@main/full/aug84_carousel/row51_aug_d15_card1.jpg,https://cdn.jsdelivr.net/gh/miyutang1980/xinguang-assets@main/full/aug84_carousel/row51_aug_d15_card2.jpg,https://cdn.jsdelivr.net/gh/miyutang1980/xinguang-assets@main/full/aug84_carousel/row51_aug_d15_card3.jpg	八月謎案追查隊｜Day 15：燒毀文件|【今天偵探會破解什麼謎案】|燒毀文件還原閱讀、學會搶救證據。	full/9x16/aug/aug_d15_v2.mp4	https://cdn.jsdelivr.net/gh/miyutang1980/xinguang-assets@main/full/9x16/aug/aug_d15_v2.mp4	待跨
52	aug	16	八月謎案追查隊｜Day 16：壓痕紙張	https://cdn.jsdelivr.net/gh/miyutang1980/xinguang-assets@main/full/aug84_carousel/row52_aug_d16_card1.jpg,https://cdn.jsdelivr.net/gh/miyutang1980/xinguang-assets@main/full/aug84_carousel/row52_aug_d16_card2.jpg,https://cdn.jsdelivr.net/gh/miyutang1980/xinguang-assets@main/full/aug84_carousel/row52_aug_d16_card3.jpg	八月謎案追查隊｜Day 16：壓痕紙張|【今天偵探會破解什麼謎案】|隱形墨水、密碼書寫、用鉛筆找出壓痕祕密。	full/9x16/aug/aug_d16_v2.mp4	https://cdn.jsdelivr.net/gh/miyutang1980/xinguang-assets@main/full/9x16/aug/aug_d16_v2.mp4	待跨
53	aug	17	八月謎案追查隊｜Day 17：打字稿分析	https://cdn.jsdelivr.net/gh/miyutang1980/xinguang-assets@main/full/aug84_carousel/row53_aug_d17_card1.jpg,https://cdn.jsdelivr.net/gh/miyutang1980/xinguang-assets@main/full/aug84_carousel/row53_aug_d17_card2.jpg,https://cdn.jsdelivr.net/gh/miyutang1980/xinguang-assets@main/full/aug84_carousel/row53_aug_d17_card3.jpg	八月謎案追查隊｜Day 17：打字稿分析|【今天偵探會破解什麼謎案】|字體歷史、辨認常見字體、做字體偵探卡。	full/9x16/aug/aug_d17_v2.mp4	https://cdn.jsdelivr.net/gh/miyutang1980/xinguang-assets@main/full/9x16/aug/aug_d17_v2.mp4	待跨
54	aug	18	八月謎案追查隊｜Day 18：筆跡分析	https://cdn.jsdelivr.net/gh/miyutang1980/xinguang-assets@main/full/aug84_carousel/row54_aug_d18_card1.jpg,https://cdn.jsdelivr.net/gh/miyutang1980/xinguang-assets@main/full/aug84_carousel/row54_aug_d18_card2.jpg,https://cdn.jsdelivr.net/gh/miyutang1980/xinguang-assets@main/full/aug84_carousel/row54_aug_d18_card3.jpg	八月謎案追查隊｜Day 18：筆跡分析|【今天偵探會破解什麼謎案】|從筆跡看人格、做筆跡比對挑戰。	full/9x16/aug/aug_d18_v2.mp4	https://cdn.jsdelivr.net/gh/miyutang1980/xinguang-assets@main/full/9x16/aug/aug_d18_v2.mp4	待跨
55	aug	19	八月謎案追查隊｜Day 19：偽鈔辨識	https://cdn.jsdelivr.net/gh/miyutang1980/xinguang-assets@main/full/aug84_carousel/row55_aug_d19_card1.jpg,https://cdn.jsdelivr.net/gh/miyutang1980/xinguang-assets@main/full/aug84_carousel/row55_aug_d19_card2.jpg,https://cdn.jsdelivr.net/gh/miyutang1980/xinguang-assets@main/full/aug84_carousel/row55_aug_d19_card3.jpg	八月謎案追查隊｜Day 19：偽鈔辨識|【今天偵探會破解什麼謎案】|偽鈔檢查、調查假鈔的秘密、認識防偽特徵。	full/9x16/aug/aug_d19_v2.mp4	https://cdn.jsdelivr.net/gh/miyutang1980/xinguang-assets@main/full/9x16/aug/aug_d19_v2.mp4	待跨
56	aug	20	八月謎案追查隊｜Day 20：觀察力訓練（結業）	https://cdn.jsdelivr.net/gh/miyutang1980/xinguang-assets@main/full/aug84_carousel/row56_aug_d20_card1.jpg,https://cdn.jsdelivr.net/gh/miyutang1980/xinguang-assets@main/full/aug84_carousel/row56_aug_d20_card2.jpg,https://cdn.jsdelivr.net/gh/miyutang1980/xinguang-assets@main/full/aug84_carousel/row56_aug_d20_card3.jpg	八月謎案追查隊｜Day 20：觀察力訓練（結業）|【今天偵探會破解什麼謎案】|每個孩子都是真正的小偵探。	full/9x16/aug/aug_d20_v2.mp4	https://cdn.jsdelivr.net/gh/miyutang1980/xinguang-assets@main/full/9x16/aug/aug_d20_v2.mp4	待跨
58	wknd	W1_SAT	從「不敢開口」到「主動講」· 一位三年級家長的真實回饋	https://cdn.jsdelivr.net/gh/miyutang1980/xinguang-assets@main/full/wknd_v4/wknd_W1_SAT_card1.jpg,https://cdn.jsdelivr.net/gh/miyutang1980/xinguang-assets@main/full/wknd_v4/wknd_W1_SAT_card2.jpg,https://cdn.jsdelivr.net/gh/miyutang1980/xinguang-assets@main/full/wknd_v4/wknd_W1_SAT_card3.jpg,https://cdn.jsdelivr.net/gh/miyutang1980/xinguang-assets@main/full/wknd_v4/wknd_W1_SAT_card4.jpg,https://cdn.jsdelivr.net/gh/miyutang1980/xinguang-assets@main/full/wknd_v4/wknd_W1_SAT_card5.jpg	從「不敢開口」到「主動講」· 一位三年級家長的真實回饋|比我們講一百次更有說服力的、是家長講的這幾句話。|暑假科學營太多、純英文補習班也太多。|【三年級家長原話】|在這邊上完一期之後、他現在會主動指著招牌念給我聽。	full/9x16/wknd/wknd_W1_SAT_v2.mp4	https://cdn.jsdelivr.net/gh/miyutang1980/xinguang-assets@main/full/9x16/wknd/wknd_W1_SAT_v2.mp4	待跨
59	jul		七月梯早鳥 85 折 · 倒數中（再晚就原價了）	https://cdn.jsdelivr.net/gh/miyutang1980/xinguang-assets@main/full/wknd_v4/wknd_W1_SUN_card1.jpg,https://cdn.jsdelivr.net/gh/miyutang1980/xinguang-assets@main/full/wknd_v4/wknd_W1_SUN_card2.jpg,https://cdn.jsdelivr.net/gh/miyutang1980/xinguang-assets@main/full/wknd_v4/wknd_W1_SUN_card3.jpg,https://cdn.jsdelivr.net/gh/miyutang1980/xinguang-assets@main/full/wknd_v4/wknd_W1_SUN_card4.jpg,https://cdn.jsdelivr.net/gh/miyutang1980/xinguang-assets@main/full/wknd_v4/wknd_W1_SUN_card5.jpg	七月梯早鳥 85 折 · 倒數中（再晚就原價了）|一個決定、差別大概是一頓家庭聚餐的錢。|暑假科學營太多、純英文補習班也太多。|【已報名家長原話】|反正暑假本來就要安排、為什麼不早決定？	full/9x16/jul/jul_dNN_v2.mp4	https://cdn.jsdelivr.net/gh/miyutang1980/xinguang-assets@main/full/9x16/jul/jul_dNN_v2.mp4	待跨
60	wknd	W2_SAT	家長最常問的 5 件事 · 我們一次回答清楚	https://cdn.jsdelivr.net/gh/miyutang1980/xinguang-assets@main/full/wknd_v4/wknd_W2_SAT_card1.jpg,https://cdn.jsdelivr.net/gh/miyutang1980/xinguang-assets@main/full/wknd_v4/wknd_W2_SAT_card2.jpg,https://cdn.jsdelivr.net/gh/miyutang1980/xinguang-assets@main/full/wknd_v4/wknd_W2_SAT_card3.jpg,https://cdn.jsdelivr.net/gh/miyutang1980/xinguang-assets@main/full/wknd_v4/wknd_W2_SAT_card4.jpg,https://cdn.jsdelivr.net/gh/miyutang1980/xinguang-assets@main/full/wknd_v4/wknd_W2_SAT_card5.jpg	家長最常問的 5 件事 · 我們一次回答清楚|我們把家長最常問的、整理在這一篇。|暑假科學營太多、純英文補習班也太多。|【幼大班姆姆原話】|七月梯主題：物理 → 化學 → 地科 → 天文。	full/9x16/wknd/wknd_W2_SAT_v2.mp4	https://cdn.jsdelivr.net/gh/miyutang1980/xinguang-assets@main/full/9x16/wknd/wknd_W2_SAT_v2.mp4	待跨
61	jul		七月梯實況預覽 · 孩子的一天會這樣度過	https://cdn.jsdelivr.net/gh/miyutang1980/xinguang-assets@main/full/wknd_v4/wknd_W2_SUN_card1.jpg,https://cdn.jsdelivr.net/gh/miyutang1980/xinguang-assets@main/full/wknd_v4/wknd_W2_SUN_card2.jpg,https://cdn.jsdelivr.net/gh/miyutang1980/xinguang-assets@main/full/wknd_v4/wknd_W2_SUN_card3.jpg,https://cdn.jsdelivr.net/gh/miyutang1980/xinguang-assets@main/full/wknd_v4/wknd_W2_SUN_card4.jpg,https://cdn.jsdelivr.net/gh/miyutang1980/xinguang-assets@main/full/wknd_v4/wknd_W2_SUN_card5.jpg	七月梯實況預覽 · 孩子的一天會這樣度過|想知道孩子一天會怎麼過？|我們直接說給你聽。|暑假科學營太多、純英文補習班也太多。|【六年級家長原話】	full/9x16/jul/jul_dNN_v2.mp4	https://cdn.jsdelivr.net/gh/miyutang1980/xinguang-assets@main/full/9x16/jul/jul_dNN_v2.mp4	待跨
62	jul		七月梯各級剩餘名額 · 想卡 G2 / G3 的請快	https://cdn.jsdelivr.net/gh/miyutang1980/xinguang-assets@main/full/wknd_v4/wknd_W3_SAT_card1.jpg,https://cdn.jsdelivr.net/gh/miyutang1980/xinguang-assets@main/full/wknd_v4/wknd_W3_SAT_card2.jpg,https://cdn.jsdelivr.net/gh/miyutang1980/xinguang-assets@main/full/wknd_v4/wknd_W3_SAT_card3.jpg,https://cdn.jsdelivr.net/gh/miyutang1980/xinguang-assets@main/full/wknd_v4/wknd_W3_SAT_card4.jpg,https://cdn.jsdelivr.net/gh/miyutang1980/xinguang-assets@main/full/wknd_v4/wknd_W3_SAT_card5.jpg	七月梯各級剩餘名額 · 想卡 G2 / G3 的請快|名額不是話術、是真的會額滿。|暑假科學營太多、純英文補習班也太多。|【雙寶家長原話】|「我家姐姐 G3、弟弟 GK。	full/9x16/jul/jul_dNN_v2.mp4	https://cdn.jsdelivr.net/gh/miyutang1980/xinguang-assets@main/full/9x16/jul/jul_dNN_v2.mp4	待跨
63	wknd	W3_SUN	為什麼我們堅持「科學為主、英文為媒」	https://cdn.jsdelivr.net/gh/miyutang1980/xinguang-assets@main/full/wknd_v4/wknd_W3_SUN_card1.jpg,https://cdn.jsdelivr.net/gh/miyutang1980/xinguang-assets@main/full/wknd_v4/wknd_W3_SUN_card2.jpg,https://cdn.jsdelivr.net/gh/miyutang1980/xinguang-assets@main/full/wknd_v4/wknd_W3_SUN_card3.jpg,https://cdn.jsdelivr.net/gh/miyutang1980/xinguang-assets@main/full/wknd_v4/wknd_W3_SUN_card4.jpg,https://cdn.jsdelivr.net/gh/miyutang1980/xinguang-assets@main/full/wknd_v4/wknd_W3_SUN_card5.jpg	為什麼我們堅持「科學為主、英文為媒」|為什麼我們不開「純英文夏令營」？|暑假科學營太多、純英文補習班也太多。|【四年級家長原話】|「純英文補習班我們上過三家、孩子越上越排斥。	full/9x16/wknd/wknd_W3_SUN_v2.mp4	https://cdn.jsdelivr.net/gh/miyutang1980/xinguang-assets@main/full/9x16/wknd/wknd_W3_SUN_v2.mp4	待跨
64	wknd	W4_SAT	六年級也願意參加？一位媽媽的意外收穫	https://cdn.jsdelivr.net/gh/miyutang1980/xinguang-assets@main/full/wknd_v4/wknd_W4_SAT_card1.jpg,https://cdn.jsdelivr.net/gh/miyutang1980/xinguang-assets@main/full/wknd_v4/wknd_W4_SAT_card2.jpg,https://cdn.jsdelivr.net/gh/miyutang1980/xinguang-assets@main/full/wknd_v4/wknd_W4_SAT_card3.jpg,https://cdn.jsdelivr.net/gh/miyutang1980/xinguang-assets@main/full/wknd_v4/wknd_W4_SAT_card4.jpg,https://cdn.jsdelivr.net/gh/miyutang1980/xinguang-assets@main/full/wknd_v4/wknd_W4_SAT_card5.jpg	六年級也願意參加？一位媽媽的意外收穫|比我們講一百次更有說服力的、是家長講的這幾句話。|暑假科學營太多、純英文補習班也太多。|【六年級家長原話】|七月梯主題：物理 → 化學 → 地科 → 天文。	full/9x16/wknd/wknd_W4_SAT_v2.mp4	https://cdn.jsdelivr.net/gh/miyutang1980/xinguang-assets@main/full/9x16/wknd/wknd_W4_SAT_v2.mp4	待跨
65	jul		七月梯最後一個週末 · 想搭七月梯的剩這次	https://cdn.jsdelivr.net/gh/miyutang1980/xinguang-assets@main/full/wknd_v4/wknd_W4_SUN_card1.jpg,https://cdn.jsdelivr.net/gh/miyutang1980/xinguang-assets@main/full/wknd_v4/wknd_W4_SUN_card2.jpg,https://cdn.jsdelivr.net/gh/miyutang1980/xinguang-assets@main/full/wknd_v4/wknd_W4_SUN_card3.jpg,https://cdn.jsdelivr.net/gh/miyutang1980/xinguang-assets@main/full/wknd_v4/wknd_W4_SUN_card4.jpg,https://cdn.jsdelivr.net/gh/miyutang1980/xinguang-assets@main/full/wknd_v4/wknd_W4_SUN_card5.jpg	七月梯最後一個週末 · 想搭七月梯的剩這次|最後一個週末、想清楚就決定。|暑假科學營太多、純英文補習班也太多。|【已報名家長原話】|早報名只有早安心。	full/9x16/jul/jul_dNN_v2.mp4	https://cdn.jsdelivr.net/gh/miyutang1980/xinguang-assets@main/full/9x16/jul/jul_dNN_v2.mp4	待跨
66	jul		七月梯第一週實況 · 八月梯預告（還有名額）	https://cdn.jsdelivr.net/gh/miyutang1980/xinguang-assets@main/full/wknd_v4/wknd_W5_SAT_card1.jpg,https://cdn.jsdelivr.net/gh/miyutang1980/xinguang-assets@main/full/wknd_v4/wknd_W5_SAT_card2.jpg,https://cdn.jsdelivr.net/gh/miyutang1980/xinguang-assets@main/full/wknd_v4/wknd_W5_SAT_card3.jpg,https://cdn.jsdelivr.net/gh/miyutang1980/xinguang-assets@main/full/wknd_v4/wknd_W5_SAT_card4.jpg,https://cdn.jsdelivr.net/gh/miyutang1980/xinguang-assets@main/full/wknd_v4/wknd_W5_SAT_card5.jpg	七月梯第一週實況 · 八月梯預告（還有名額）|七月梯第一週實況回來了。|八月梯、還來得及。|暑假科學營太多、純英文補習班也太多。|【七月梯家長原話】	full/9x16/jul/jul_dNN_v2.mp4	https://cdn.jsdelivr.net/gh/miyutang1980/xinguang-assets@main/full/9x16/jul/jul_dNN_v2.mp4	待跨
67	aug		為什麼有些家長堅持選八月梯	https://cdn.jsdelivr.net/gh/miyutang1980/xinguang-assets@main/full/wknd_v4/wknd_W5_SUN_card1.jpg,https://cdn.jsdelivr.net/gh/miyutang1980/xinguang-assets@main/full/wknd_v4/wknd_W5_SUN_card2.jpg,https://cdn.jsdelivr.net/gh/miyutang1980/xinguang-assets@main/full/wknd_v4/wknd_W5_SUN_card3.jpg,https://cdn.jsdelivr.net/gh/miyutang1980/xinguang-assets@main/full/wknd_v4/wknd_W5_SUN_card4.jpg,https://cdn.jsdelivr.net/gh/miyutang1980/xinguang-assets@main/full/wknd_v4/wknd_W5_SUN_card5.jpg	為什麼有些家長堅持選八月梯|比我們講一百次更有說服力的、是家長講的這幾句話。|暑假科學營太多、純英文補習班也太多。|【雙薪家庭家長原話】|「我們夫妻七月有出差、所以等八月。	full/9x16/aug/aug_dNN_v2.mp4	https://cdn.jsdelivr.net/gh/miyutang1980/xinguang-assets@main/full/9x16/aug/aug_dNN_v2.mp4	待跨
68	aug		八月梯每級限 15 名	https://cdn.jsdelivr.net/gh/miyutang1980/xinguang-assets@main/full/wknd_v4/wknd_W6_SAT_card1.jpg,https://cdn.jsdelivr.net/gh/miyutang1980/xinguang-assets@main/full/wknd_v4/wknd_W6_SAT_card2.jpg,https://cdn.jsdelivr.net/gh/miyutang1980/xinguang-assets@main/full/wknd_v4/wknd_W6_SAT_card3.jpg,https://cdn.jsdelivr.net/gh/miyutang1980/xinguang-assets@main/full/wknd_v4/wknd_W6_SAT_card4.jpg,https://cdn.jsdelivr.net/gh/miyutang1980/xinguang-assets@main/full/wknd_v4/wknd_W6_SAT_card5.jpg	八月梯每級限 15 名|一個決定、差別大概是一頓家庭聚餐的錢。|暑假科學營太多、純英文補習班也太多。|【已報名八月家長原話】|「我是已經報名兩個小孩的媽。	full/9x16/aug/aug_dNN_v2.mp4	https://cdn.jsdelivr.net/gh/miyutang1980/xinguang-assets@main/full/9x16/aug/aug_dNN_v2.mp4	待跨
69	aug		八月梯 Q&A · 「會不會太累、影響開學」	https://cdn.jsdelivr.net/gh/miyutang1980/xinguang-assets@main/full/wknd_v4/wknd_W6_SUN_card1.jpg,https://cdn.jsdelivr.net/gh/miyutang1980/xinguang-assets@main/full/wknd_v4/wknd_W6_SUN_card2.jpg,https://cdn.jsdelivr.net/gh/miyutang1980/xinguang-assets@main/full/wknd_v4/wknd_W6_SUN_card3.jpg,https://cdn.jsdelivr.net/gh/miyutang1980/xinguang-assets@main/full/wknd_v4/wknd_W6_SUN_card4.jpg,https://cdn.jsdelivr.net/gh/miyutang1980/xinguang-assets@main/full/wknd_v4/wknd_W6_SUN_card5.jpg	八月梯 Q&A · 「會不會太累、影響開學」|我們把家長最常問的、整理在這一篇。|暑假科學營太多、純英文補習班也太多。|【小四家長原話】|「我最擔心的就是「八月排太滿、開學沒體力」。	full/9x16/aug/aug_dNN_v2.mp4	https://cdn.jsdelivr.net/gh/miyutang1980/xinguang-assets@main/full/9x16/aug/aug_dNN_v2.mp4	待跨
70	aug		八月「犯罪現場」主題 · 孩子的一天	https://cdn.jsdelivr.net/gh/miyutang1980/xinguang-assets@main/full/wknd_v4/wknd_W7_SAT_card1.jpg,https://cdn.jsdelivr.net/gh/miyutang1980/xinguang-assets@main/full/wknd_v4/wknd_W7_SAT_card2.jpg,https://cdn.jsdelivr.net/gh/miyutang1980/xinguang-assets@main/full/wknd_v4/wknd_W7_SAT_card3.jpg,https://cdn.jsdelivr.net/gh/miyutang1980/xinguang-assets@main/full/wknd_v4/wknd_W7_SAT_card4.jpg,https://cdn.jsdelivr.net/gh/miyutang1980/xinguang-assets@main/full/wknd_v4/wknd_W7_SAT_card5.jpg	八月「犯罪現場」主題 · 孩子的一天|想知道孩子一天會怎麼過？|我們直接說給你聽。|暑假科學營太多、純英文補習班也太多。|【小五家長原話】	full/9x16/aug/aug_dNN_v2.mp4	https://cdn.jsdelivr.net/gh/miyutang1980/xinguang-assets@main/full/9x16/aug/aug_dNN_v2.mp4	待跨
71	aug		八月梯各級剩餘 · 開學前最後梯	https://cdn.jsdelivr.net/gh/miyutang1980/xinguang-assets@main/full/wknd_v4/wknd_W7_SUN_card1.jpg,https://cdn.jsdelivr.net/gh/miyutang1980/xinguang-assets@main/full/wknd_v4/wknd_W7_SUN_card2.jpg,https://cdn.jsdelivr.net/gh/miyutang1980/xinguang-assets@main/full/wknd_v4/wknd_W7_SUN_card3.jpg,https://cdn.jsdelivr.net/gh/miyutang1980/xinguang-assets@main/full/wknd_v4/wknd_W7_SUN_card4.jpg,https://cdn.jsdelivr.net/gh/miyutang1980/xinguang-assets@main/full/wknd_v4/wknd_W7_SUN_card5.jpg	八月梯各級剩餘 · 開學前最後梯|名額不是話術、是真的會額滿。|暑假科學營太多、純英文補習班也太多。|【雙寶家長原話】|「七月梯我們搶不到 G2 的位置、八月趕快卡。	full/9x16/aug/aug_dNN_v2.mp4	https://cdn.jsdelivr.net/gh/miyutang1980/xinguang-assets@main/full/9x16/aug/aug_dNN_v2.mp4	待跨
72	wknd	W8_SAT	為什麼這是「開學前最後一個有意義的暑假」	https://cdn.jsdelivr.net/gh/miyutang1980/xinguang-assets@main/full/wknd_v4/wknd_W8_SAT_card1.jpg,https://cdn.jsdelivr.net/gh/miyutang1980/xinguang-assets@main/full/wknd_v4/wknd_W8_SAT_card2.jpg,https://cdn.jsdelivr.net/gh/miyutang1980/xinguang-assets@main/full/wknd_v4/wknd_W8_SAT_card3.jpg,https://cdn.jsdelivr.net/gh/miyutang1980/xinguang-assets@main/full/wknd_v4/wknd_W8_SAT_card4.jpg,https://cdn.jsdelivr.net/gh/miyutang1980/xinguang-assets@main/full/wknd_v4/wknd_W8_SAT_card5.jpg	為什麼這是「開學前最後一個有意義的暑假」|比我們講一百次更有說服力的、是家長講的這幾句話。|暑假科學營太多、純英文補習班也太多。|【即將升五年級家長原話】|「高年級之後的暑假就是補習補習補習。	full/9x16/wknd/wknd_W8_SAT_v2.mp4	https://cdn.jsdelivr.net/gh/miyutang1980/xinguang-assets@main/full/9x16/wknd/wknd_W8_SAT_v2.mp4	待跨
73	aug		八月梯最後一個週末 · 8/4 開營前最後決定點	https://cdn.jsdelivr.net/gh/miyutang1980/xinguang-assets@main/full/wknd_v4/wknd_W8_SUN_card1.jpg,https://cdn.jsdelivr.net/gh/miyutang1980/xinguang-assets@main/full/wknd_v4/wknd_W8_SUN_card2.jpg,https://cdn.jsdelivr.net/gh/miyutang1980/xinguang-assets@main/full/wknd_v4/wknd_W8_SUN_card3.jpg,https://cdn.jsdelivr.net/gh/miyutang1980/xinguang-assets@main/full/wknd_v4/wknd_W8_SUN_card4.jpg,https://cdn.jsdelivr.net/gh/miyutang1980/xinguang-assets@main/full/wknd_v4/wknd_W8_SUN_card5.jpg	八月梯最後一個週末 · 8/4 開營前最後決定點|最後一個週末、想清楚就決定。|暑假科學營太多、純英文補習班也太多。|【已報名家長原話】|今年我們是 5 月就先卡位了、值得。	full/9x16/aug/aug_dNN_v2.mp4	https://cdn.jsdelivr.net/gh/miyutang1980/xinguang-assets@main/full/9x16/aug/aug_dNN_v2.mp4	待跨